"","obs_date","watershed","precip","streamflow","flag","yr","mo","da","wk"
"454","1958-12-28","2",0,0.317,NA,1958,12,28,52
"455","1958-12-29","2",0,0.309,NA,1958,12,29,52
"456","1958-12-30","2",0,0.317,NA,1958,12,30,52
"457","1958-12-31","2",0,0.315,NA,1958,12,31,53
"458","1959-01-01","2",0,0.312,NA,1959,1,1,1
"459","1959-01-02","2",24.6,0.329,NA,1959,1,2,1
"460","1959-01-03","2",1.5,0.327,NA,1959,1,3,1
"461","1959-01-04","2",7.9,0.33,NA,1959,1,4,1
"462","1959-01-05","2",1.8,0.359,NA,1959,1,5,1
"463","1959-01-06","2",0,0.323,NA,1959,1,6,1
"464","1959-01-07","2",0.8,0.317,NA,1959,1,7,1
"465","1959-01-08","2",0,0.295,NA,1959,1,8,2
"466","1959-01-09","2",0.5,0.301,NA,1959,1,9,2
"467","1959-01-10","2",0.3,0.275,NA,1959,1,10,2
"468","1959-01-11","2",0,0.286,NA,1959,1,11,2
"469","1959-01-12","2",0.5,0.271,NA,1959,1,12,2
"470","1959-01-13","2",0,0.285,NA,1959,1,13,2
"471","1959-01-14","2",0,0.293,NA,1959,1,14,2
"472","1959-01-15","2",6.3,0.315,NA,1959,1,15,3
"473","1959-01-16","2",25.1,2.546,NA,1959,1,16,3
"474","1959-01-17","2",0,6.635,NA,1959,1,17,3
"475","1959-01-18","2",0,2.063,NA,1959,1,18,3
"476","1959-01-19","2",1.5,1.373,NA,1959,1,19,3
"477","1959-01-20","2",0.5,1.113,NA,1959,1,20,3
"478","1959-01-21","2",37.3,3.05,NA,1959,1,21,3
"479","1959-01-22","2",11.7,16.076,NA,1959,1,22,4
"480","1959-01-23","2",0,5.227,NA,1959,1,23,4
"481","1959-01-24","2",2.3,2.567,NA,1959,1,24,4
"482","1959-01-25","2",2.3,1.851,NA,1959,1,25,4
"483","1959-01-26","2",0,1.46,NA,1959,1,26,4
"484","1959-01-27","2",1,1.268,NA,1959,1,27,4
"485","1959-01-28","2",0,1.097,NA,1959,1,28,4
"486","1959-01-29","2",0,1.015,NA,1959,1,29,5
"487","1959-01-30","2",10.2,1.422,NA,1959,1,30,5
"488","1959-01-31","2",0,1.481,NA,1959,1,31,5
"489","1959-02-01","2",0,1.209,NA,1959,2,1,5
"490","1959-02-02","2",0,1.035,NA,1959,2,2,5
"491","1959-02-03","2",0,0.896,NA,1959,2,3,5
"492","1959-02-04","2",11.4,1.575,NA,1959,2,4,5
"493","1959-02-05","2",0.5,1.423,NA,1959,2,5,6
"494","1959-02-06","2",0.5,1.116,NA,1959,2,6,6
"495","1959-02-07","2",0,0.967,NA,1959,2,7,6
"496","1959-02-08","2",1.8,0.825,NA,1959,2,8,6
"497","1959-02-09","2",7.4,0.831,NA,1959,2,9,6
"498","1959-02-10","2",14.5,0.756,NA,1959,2,10,6
"499","1959-02-11","2",8.4,0.692,NA,1959,2,11,6
"500","1959-02-12","2",0,0.654,NA,1959,2,12,7
"501","1959-02-13","2",2.3,0.7,NA,1959,2,13,7
"502","1959-02-14","2",8.9,0.685,NA,1959,2,14,7
"503","1959-02-15","2",14.5,0.662,NA,1959,2,15,7
"504","1959-02-16","2",0.5,0.61,NA,1959,2,16,7
"505","1959-02-17","2",0,0.609,NA,1959,2,17,7
"506","1959-02-18","2",7.4,0.604,NA,1959,2,18,7
"507","1959-02-19","2",2.3,0.573,NA,1959,2,19,8
"508","1959-02-20","2",0,0.53,NA,1959,2,20,8
"509","1959-02-21","2",2.3,0.532,NA,1959,2,21,8
"510","1959-02-22","2",0,0.529,NA,1959,2,22,8
"511","1959-02-23","2",3.3,0.543,NA,1959,2,23,8
"512","1959-02-24","2",4.3,0.546,NA,1959,2,24,8
"513","1959-02-25","2",0,0.521,NA,1959,2,25,8
"514","1959-02-26","2",0,0.522,NA,1959,2,26,9
"515","1959-02-27","2",0,0.519,NA,1959,2,27,9
"516","1959-02-28","2",0,0.506,NA,1959,2,28,9
"517","1959-03-01","2",0,0.524,NA,1959,3,1,9
"518","1959-03-02","2",0,0.524,NA,1959,3,2,9
"519","1959-03-03","2",0.5,0.63,NA,1959,3,3,9
"520","1959-03-04","2",16.8,0.702,NA,1959,3,4,9
"521","1959-03-05","2",0,0.602,NA,1959,3,5,10
"522","1959-03-06","2",22.6,1.176,NA,1959,3,6,10
"523","1959-03-07","2",0.5,1.682,NA,1959,3,7,10
"524","1959-03-08","2",0,1.065,NA,1959,3,8,10
"525","1959-03-09","2",2.5,0.921,NA,1959,3,9,10
"526","1959-03-10","2",0,0.844,NA,1959,3,10,10
"527","1959-03-11","2",0,0.762,NA,1959,3,11,10
"528","1959-03-12","2",13.5,0.768,NA,1959,3,12,11
"529","1959-03-13","2",4.3,0.733,NA,1959,3,13,11
"530","1959-03-14","2",0,0.662,NA,1959,3,14,11
"531","1959-03-15","2",8.1,0.693,NA,1959,3,15,11
"532","1959-03-16","2",2.8,1.092,NA,1959,3,16,11
"533","1959-03-17","2",0,0.877,NA,1959,3,17,11
"534","1959-03-18","2",0,0.886,NA,1959,3,18,11
"535","1959-03-19","2",0,0.912,NA,1959,3,19,12
"536","1959-03-20","2",0,3.455,NA,1959,3,20,12
"537","1959-03-21","2",1.8,6.827,NA,1959,3,21,12
"538","1959-03-22","2",0.5,6.669,NA,1959,3,22,12
"539","1959-03-23","2",0,3.36,NA,1959,3,23,12
"540","1959-03-24","2",0,2.472,NA,1959,3,24,12
"541","1959-03-25","2",1.5,2.109,NA,1959,3,25,12
"542","1959-03-26","2",0,2.151,NA,1959,3,26,13
"543","1959-03-27","2",3.6,2.386,NA,1959,3,27,13
"544","1959-03-28","2",0.5,1.906,NA,1959,3,28,13
"545","1959-03-29","2",0,1.733,NA,1959,3,29,13
"546","1959-03-30","2",0,1.871,NA,1959,3,30,13
"547","1959-03-31","2",0,3.555,NA,1959,3,31,13
"548","1959-04-01","2",0,10.467,NA,1959,4,1,13
"549","1959-04-02","2",34.3,22.42,NA,1959,4,2,14
"550","1959-04-03","2",9.4,36.584,NA,1959,4,3,14
"551","1959-04-04","2",3.3,19.849,NA,1959,4,4,14
"552","1959-04-05","2",0,17.193,NA,1959,4,5,14
"553","1959-04-06","2",9.7,15.558,NA,1959,4,6,14
"554","1959-04-07","2",0,10.844,NA,1959,4,7,14
"555","1959-04-08","2",3.6,24.284,NA,1959,4,8,14
"556","1959-04-09","2",4.6,17.161,NA,1959,4,9,15
"557","1959-04-10","2",1.5,15.97,NA,1959,4,10,15
"558","1959-04-11","2",1,13.982,NA,1959,4,11,15
"559","1959-04-12","2",0.5,10.468,NA,1959,4,12,15
"560","1959-04-13","2",0,11.252,NA,1959,4,13,15
"561","1959-04-14","2",0,12.244,NA,1959,4,14,15
"562","1959-04-15","2",0,12.168,NA,1959,4,15,15
"563","1959-04-16","2",0,10.258,NA,1959,4,16,16
"564","1959-04-17","2",0,11.676,NA,1959,4,17,16
"565","1959-04-18","2",0,8.811,NA,1959,4,18,16
"566","1959-04-19","2",0,7.074,NA,1959,4,19,16
"567","1959-04-20","2",0,5.121,NA,1959,4,20,16
"568","1959-04-21","2",0,3.632,NA,1959,4,21,16
"569","1959-04-22","2",0,2.903,NA,1959,4,22,16
"570","1959-04-23","2",0,2.51,NA,1959,4,23,17
"571","1959-04-24","2",0,2.234,NA,1959,4,24,17
"572","1959-04-25","2",0,1.985,NA,1959,4,25,17
"573","1959-04-26","2",1.3,1.858,NA,1959,4,26,17
"574","1959-04-27","2",1.5,1.628,NA,1959,4,27,17
"575","1959-04-28","2",0,1.408,NA,1959,4,28,17
"576","1959-04-29","2",4.1,1.524,NA,1959,4,29,17
"577","1959-04-30","2",5.8,1.853,NA,1959,4,30,18
"578","1959-05-01","2",1.8,1.879,NA,1959,5,1,18
"579","1959-05-02","2",0,1.61,NA,1959,5,2,18
"580","1959-05-03","2",0,1.335,NA,1959,5,3,18
"581","1959-05-04","2",0,1.189,NA,1959,5,4,18
"582","1959-05-05","2",0,1.094,NA,1959,5,5,18
"583","1959-05-06","2",0,1.038,NA,1959,5,6,18
"584","1959-05-07","2",0,0.963,NA,1959,5,7,19
"585","1959-05-08","2",0,0.887,NA,1959,5,8,19
"586","1959-05-09","2",0,0.806,NA,1959,5,9,19
"587","1959-05-10","2",0,0.727,NA,1959,5,10,19
"588","1959-05-11","2",6.6,0.751,NA,1959,5,11,19
"589","1959-05-12","2",2.5,0.967,NA,1959,5,12,19
"590","1959-05-13","2",0,0.877,NA,1959,5,13,19
"591","1959-05-14","2",2.8,0.867,NA,1959,5,14,20
"592","1959-05-15","2",1.3,0.782,NA,1959,5,15,20
"593","1959-05-16","2",0.3,0.707,NA,1959,5,16,20
"594","1959-05-17","2",0.5,0.615,NA,1959,5,17,20
"595","1959-05-18","2",0,0.542,NA,1959,5,18,20
"596","1959-05-19","2",1.3,0.502,NA,1959,5,19,20
"597","1959-05-20","2",3.3,0.664,NA,1959,5,20,20
"598","1959-05-21","2",11.4,0.534,NA,1959,5,21,21
"599","1959-05-22","2",14.5,3.839,NA,1959,5,22,21
"600","1959-05-23","2",1.3,1.753,NA,1959,5,23,21
"601","1959-05-24","2",1.8,1.198,NA,1959,5,24,21
"602","1959-05-25","2",0,0.89,NA,1959,5,25,21
"603","1959-05-26","2",0,0.703,NA,1959,5,26,21
"604","1959-05-27","2",0,0.549,NA,1959,5,27,21
"605","1959-05-28","2",0,0.387,NA,1959,5,28,22
"606","1959-05-29","2",0,0.257,NA,1959,5,29,22
"607","1959-05-30","2",3.6,0.244,NA,1959,5,30,22
"608","1959-05-31","2",0,0.2,NA,1959,5,31,22
"609","1959-06-01","2",7.1,0.165,NA,1959,6,1,22
"610","1959-06-02","2",3.3,0.283,NA,1959,6,2,22
"611","1959-06-03","2",2.5,0.321,NA,1959,6,3,22
"612","1959-06-04","2",0,0.186,NA,1959,6,4,23
"613","1959-06-05","2",0,0.111,NA,1959,6,5,23
"614","1959-06-06","2",5.8,0.074,NA,1959,6,6,23
"615","1959-06-07","2",0,0.131,NA,1959,6,7,23
"616","1959-06-08","2",0.5,0.115,NA,1959,6,8,23
"617","1959-06-09","2",0,0.074,NA,1959,6,9,23
"618","1959-06-10","2",2.5,0.044,NA,1959,6,10,23
"619","1959-06-11","2",0,0.027,NA,1959,6,11,24
"620","1959-06-12","2",10.7,0.024,NA,1959,6,12,24
"621","1959-06-13","2",10.4,0.305,NA,1959,6,13,24
"622","1959-06-14","2",14.5,0.271,NA,1959,6,14,24
"623","1959-06-15","2",3,1.371,NA,1959,6,15,24
"624","1959-06-16","2",2,0.67,NA,1959,6,16,24
"625","1959-06-17","2",1,0.474,NA,1959,6,17,24
"626","1959-06-18","2",5.3,0.397,NA,1959,6,18,25
"627","1959-06-19","2",9.7,1.166,NA,1959,6,19,25
"628","1959-06-20","2",2,1.21,NA,1959,6,20,25
"629","1959-06-21","2",0.5,0.547,NA,1959,6,21,25
"630","1959-06-22","2",2.8,0.419,NA,1959,6,22,25
"631","1959-06-23","2",0,0.34,NA,1959,6,23,25
"632","1959-06-24","2",0,0.178,NA,1959,6,24,25
"633","1959-06-25","2",0,0.142,NA,1959,6,25,26
"634","1959-06-26","2",17,0.223,NA,1959,6,26,26
"635","1959-06-27","2",0.3,1.366,NA,1959,6,27,26
"636","1959-06-28","2",15.2,3.452,NA,1959,6,28,26
"637","1959-06-29","2",0,2.057,NA,1959,6,29,26
"638","1959-06-30","2",0,0.815,NA,1959,6,30,26
"639","1959-07-01","2",0,0.368,NA,1959,7,1,26
"640","1959-07-02","2",1,0.245,NA,1959,7,2,27
"641","1959-07-03","2",0,0.16,NA,1959,7,3,27
"642","1959-07-04","2",0,0.097,NA,1959,7,4,27
"643","1959-07-05","2",0,0.054,NA,1959,7,5,27
"644","1959-07-06","2",9.4,0.074,NA,1959,7,6,27
"645","1959-07-07","2",0,0.143,NA,1959,7,7,27
"646","1959-07-08","2",0,0.075,NA,1959,7,8,27
"647","1959-07-09","2",0,0.043,NA,1959,7,9,28
"648","1959-07-10","2",0,0.024,NA,1959,7,10,28
"649","1959-07-11","2",28.4,1.106,NA,1959,7,11,28
"650","1959-07-12","2",3.6,0.355,NA,1959,7,12,28
"651","1959-07-13","2",0,0.225,NA,1959,7,13,28
"652","1959-07-14","2",0,0.124,NA,1959,7,14,28
"653","1959-07-15","2",0,0.07,NA,1959,7,15,28
"654","1959-07-16","2",0,0.049,NA,1959,7,16,29
"655","1959-07-17","2",0,0.031,NA,1959,7,17,29
"656","1959-07-18","2",0,0.017,NA,1959,7,18,29
"657","1959-07-19","2",4.8,0.016,NA,1959,7,19,29
"658","1959-07-20","2",5.1,0.014,NA,1959,7,20,29
"659","1959-07-21","2",0.5,0.018,NA,1959,7,21,29
"660","1959-07-22","2",0,0.014,NA,1959,7,22,29
"661","1959-07-23","2",0,0.01,NA,1959,7,23,30
"662","1959-07-24","2",9.7,0.012,NA,1959,7,24,30
"663","1959-07-25","2",0.5,0.007,NA,1959,7,25,30
"664","1959-07-26","2",0,0.005,NA,1959,7,26,30
"665","1959-07-27","2",0,0,NA,1959,7,27,30
"666","1959-07-28","2",0,0,NA,1959,7,28,30
"667","1959-07-29","2",0,0,NA,1959,7,29,30
"668","1959-07-30","2",0,0,NA,1959,7,30,31
"669","1959-07-31","2",6.3,0.003,NA,1959,7,31,31
"670","1959-08-01","2",1.3,0.001,NA,1959,8,1,31
"671","1959-08-02","2",0,0,NA,1959,8,2,31
"672","1959-08-03","2",0,0,NA,1959,8,3,31
"673","1959-08-04","2",0,0,NA,1959,8,4,31
"674","1959-08-05","2",0,0,NA,1959,8,5,31
"675","1959-08-06","2",3,0,NA,1959,8,6,32
"676","1959-08-07","2",1.3,0,NA,1959,8,7,32
"677","1959-08-08","2",0.8,0,NA,1959,8,8,32
"678","1959-08-09","2",5.3,0,NA,1959,8,9,32
"679","1959-08-10","2",37.1,0.238,NA,1959,8,10,32
"680","1959-08-11","2",1.3,0.296,NA,1959,8,11,32
"681","1959-08-12","2",0,0.07,NA,1959,8,12,32
"682","1959-08-13","2",0,0.017,NA,1959,8,13,33
"683","1959-08-14","2",0,0.007,NA,1959,8,14,33
"684","1959-08-15","2",0,0.003,NA,1959,8,15,33
"685","1959-08-16","2",27.9,0.169,NA,1959,8,16,33
"686","1959-08-17","2",8.1,0.248,NA,1959,8,17,33
"687","1959-08-18","2",0,0.217,NA,1959,8,18,33
"688","1959-08-19","2",0,0.055,NA,1959,8,19,33
"689","1959-08-20","2",0,0.02,NA,1959,8,20,34
"690","1959-08-21","2",0,0.007,NA,1959,8,21,34
"691","1959-08-22","2",0,0.004,NA,1959,8,22,34
"692","1959-08-23","2",0,0.002,NA,1959,8,23,34
"693","1959-08-24","2",31.2,0.359,NA,1959,8,24,34
"694","1959-08-25","2",0,0.472,NA,1959,8,25,34
"695","1959-08-26","2",0,0.119,NA,1959,8,26,34
"696","1959-08-27","2",0,0.036,NA,1959,8,27,35
"697","1959-08-28","2",0,0.016,NA,1959,8,28,35
"698","1959-08-29","2",1,0.013,NA,1959,8,29,35
"699","1959-08-30","2",5.3,0.025,NA,1959,8,30,35
"700","1959-08-31","2",17.8,0.27,NA,1959,8,31,35
"701","1959-09-01","2",0,0.877,NA,1959,9,1,35
"702","1959-09-02","2",12.2,0.66,NA,1959,9,2,35
"703","1959-09-03","2",19.3,4.097,NA,1959,9,3,36
"704","1959-09-04","2",0.5,1.675,NA,1959,9,4,36
"705","1959-09-05","2",0,0.543,NA,1959,9,5,36
"706","1959-09-06","2",0,0.18,NA,1959,9,6,36
"707","1959-09-07","2",0,0.076,NA,1959,9,7,36
"708","1959-09-08","2",0,0.04,NA,1959,9,8,36
"709","1959-09-09","2",0,0.021,NA,1959,9,9,36
"710","1959-09-10","2",0,0.014,NA,1959,9,10,37
"711","1959-09-11","2",7.6,0.018,NA,1959,9,11,37
"712","1959-09-12","2",0,0.011,NA,1959,9,12,37
"713","1959-09-13","2",0,0.007,NA,1959,9,13,37
"714","1959-09-14","2",0,0.008,NA,1959,9,14,37
"715","1959-09-15","2",12.7,0.035,NA,1959,9,15,37
"716","1959-09-16","2",0,0.031,NA,1959,9,16,37
"717","1959-09-17","2",0,0.025,NA,1959,9,17,38
"718","1959-09-18","2",0,0.018,NA,1959,9,18,38
"719","1959-09-19","2",0,0.016,NA,1959,9,19,38
"720","1959-09-20","2",0,0.016,NA,1959,9,20,38
"721","1959-09-21","2",0,0.01,NA,1959,9,21,38
"722","1959-09-22","2",0,0.007,NA,1959,9,22,38
"723","1959-09-23","2",0,0.006,NA,1959,9,23,38
"724","1959-09-24","2",7.1,0.008,NA,1959,9,24,39
"725","1959-09-25","2",0,0.009,NA,1959,9,25,39
"726","1959-09-26","2",0,0.007,NA,1959,9,26,39
"727","1959-09-27","2",0,0.006,NA,1959,9,27,39
"728","1959-09-28","2",0,0.003,NA,1959,9,28,39
"729","1959-09-29","2",0.5,0.004,NA,1959,9,29,39
"730","1959-09-30","2",4.8,0.006,NA,1959,9,30,39
"731","1959-10-01","2",35.8,0.684,NA,1959,10,1,40
"732","1959-10-02","2",0,1.109,NA,1959,10,2,40
"733","1959-10-03","2",0,0.375,NA,1959,10,3,40
"734","1959-10-04","2",0,0.22,NA,1959,10,4,40
"735","1959-10-05","2",1.5,0.147,NA,1959,10,5,40
"736","1959-10-06","2",18.3,1.257,NA,1959,10,6,40
"737","1959-10-07","2",19.3,3.904,NA,1959,10,7,40
"738","1959-10-08","2",2,3.283,NA,1959,10,8,41
"739","1959-10-09","2",4.6,2.617,NA,1959,10,9,41
"740","1959-10-10","2",0,1.907,NA,1959,10,10,41
"741","1959-10-11","2",4.6,1.249,NA,1959,10,11,41
"742","1959-10-12","2",0.5,1.466,NA,1959,10,12,41
"743","1959-10-13","2",1.5,0.992,NA,1959,10,13,41
"744","1959-10-14","2",0,0.768,NA,1959,10,14,41
"745","1959-10-15","2",0,0.623,NA,1959,10,15,42
"746","1959-10-16","2",0,0.53,NA,1959,10,16,42
"747","1959-10-17","2",9.9,0.556,NA,1959,10,17,42
"748","1959-10-18","2",2.3,1.035,NA,1959,10,18,42
"749","1959-10-19","2",0,0.799,NA,1959,10,19,42
"750","1959-10-20","2",1.8,0.661,NA,1959,10,20,42
"751","1959-10-21","2",0,0.575,NA,1959,10,21,42
"752","1959-10-22","2",0,0.528,NA,1959,10,22,43
"753","1959-10-23","2",32,4.315,NA,1959,10,23,43
"754","1959-10-24","2",147.1,121.892,NA,1959,10,24,43
"755","1959-10-25","2",7.6,26.65,NA,1959,10,25,43
"756","1959-10-26","2",2.3,8.743,NA,1959,10,26,43
"757","1959-10-27","2",0.5,4.637,NA,1959,10,27,43
"758","1959-10-28","2",0,3.016,NA,1959,10,28,43
"759","1959-10-29","2",0,2.158,NA,1959,10,29,44
"760","1959-10-30","2",0,1.809,NA,1959,10,30,44
"761","1959-10-31","2",18.3,5.208,NA,1959,10,31,44
"762","1959-11-01","2",8.9,7.391,NA,1959,11,1,44
"763","1959-11-02","2",1.3,4.838,NA,1959,11,2,44
"764","1959-11-03","2",0,3.013,NA,1959,11,3,44
"765","1959-11-04","2",5.6,2.572,NA,1959,11,4,44
"766","1959-11-05","2",0.3,3.071,NA,1959,11,5,45
"767","1959-11-06","2",14.5,3.783,NA,1959,11,6,45
"768","1959-11-07","2",8.4,7.541,NA,1959,11,7,45
"769","1959-11-08","2",0,4.051,NA,1959,11,8,45
"770","1959-11-09","2",0,3.081,NA,1959,11,9,45
"771","1959-11-10","2",0,2.724,NA,1959,11,10,45
"772","1959-11-11","2",0,2.336,NA,1959,11,11,45
"773","1959-11-12","2",2,2.153,NA,1959,11,12,46
"774","1959-11-13","2",0,1.965,NA,1959,11,13,46
"775","1959-11-14","2",38.6,10.928,NA,1959,11,14,46
"776","1959-11-15","2",1.3,15.486,NA,1959,11,15,46
"777","1959-11-16","2",0,5.418,NA,1959,11,16,46
"778","1959-11-17","2",11.9,4.04,NA,1959,11,17,46
"779","1959-11-18","2",0,3.327,NA,1959,11,18,46
"780","1959-11-19","2",0,2.573,NA,1959,11,19,47
"781","1959-11-20","2",0,2.091,NA,1959,11,20,47
"782","1959-11-21","2",6.9,1.854,NA,1959,11,21,47
"783","1959-11-22","2",0,1.637,NA,1959,11,22,47
"784","1959-11-23","2",2.3,1.615,NA,1959,11,23,47
"785","1959-11-24","2",41.4,16.639,NA,1959,11,24,47
"786","1959-11-25","2",11.4,29.34,NA,1959,11,25,47
"787","1959-11-26","2",0,7.474,NA,1959,11,26,48
"788","1959-11-27","2",6.1,4.51,NA,1959,11,27,48
"789","1959-11-28","2",50,42.365,NA,1959,11,28,48
"790","1959-11-29","2",4.8,10.04,NA,1959,11,29,48
"791","1959-11-30","2",0,5.173,NA,1959,11,30,48
"792","1959-12-01","2",0,3.787,NA,1959,12,1,48
"793","1959-12-02","2",0.5,3.016,NA,1959,12,2,48
"794","1959-12-03","2",0,2.612,NA,1959,12,3,49
"795","1959-12-04","2",0,2.478,NA,1959,12,4,49
"796","1959-12-05","2",0.8,2.335,NA,1959,12,5,49
"797","1959-12-06","2",0,2.069,NA,1959,12,6,49
"798","1959-12-07","2",18.5,4.901,NA,1959,12,7,49
"799","1959-12-08","2",0.8,4.174,NA,1959,12,8,49
"800","1959-12-09","2",1.3,2.804,NA,1959,12,9,49
"801","1959-12-10","2",2.8,2.257,NA,1959,12,10,50
"802","1959-12-11","2",0,1.899,NA,1959,12,11,50
"803","1959-12-12","2",51.3,5.131,NA,1959,12,12,50
"804","1959-12-13","2",5.8,21.08,NA,1959,12,13,50
"805","1959-12-14","2",0,6.546,NA,1959,12,14,50
"806","1959-12-15","2",0,3.762,NA,1959,12,15,50
"807","1959-12-16","2",3.3,2.892,NA,1959,12,16,50
"808","1959-12-17","2",0.5,2.364,NA,1959,12,17,51
"809","1959-12-18","2",1.5,2.017,NA,1959,12,18,51
"810","1959-12-19","2",1.3,1.757,NA,1959,12,19,51
"811","1959-12-20","2",0.5,1.377,NA,1959,12,20,51
"812","1959-12-21","2",0,1.097,NA,1959,12,21,51
"813","1959-12-22","2",0,1.049,NA,1959,12,22,51
"814","1959-12-23","2",0,0.987,NA,1959,12,23,51
"815","1959-12-24","2",0,0.943,NA,1959,12,24,52
"816","1959-12-25","2",0,0.906,NA,1959,12,25,52
"817","1959-12-26","2",0,0.881,NA,1959,12,26,52
"818","1959-12-27","2",1.5,0.839,NA,1959,12,27,52
"819","1959-12-28","2",24.1,0.81,NA,1959,12,28,52
"820","1959-12-29","2",9.4,0.811,NA,1959,12,29,52
"821","1959-12-30","2",1.3,0.742,NA,1959,12,30,52
"822","1959-12-31","2",0.8,0.711,NA,1959,12,31,53
"823","1960-01-01","2",0.5,2.962,NA,1960,1,1,1
"824","1960-01-02","2",0,3.689,NA,1960,1,2,1
"825","1960-01-03","2",43.4,17.852,NA,1960,1,3,1
"826","1960-01-04","2",1.5,6.22,NA,1960,1,4,1
"827","1960-01-05","2",2,3.211,NA,1960,1,5,1
"828","1960-01-06","2",0,2.424,NA,1960,1,6,1
"829","1960-01-07","2",2.5,1.952,NA,1960,1,7,1
"830","1960-01-08","2",5.1,1.674,NA,1960,1,8,2
"831","1960-01-09","2",0.8,1.417,NA,1960,1,9,2
"832","1960-01-10","2",0,1.264,NA,1960,1,10,2
"833","1960-01-11","2",0,1.129,NA,1960,1,11,2
"834","1960-01-12","2",0,1.066,NA,1960,1,12,2
"835","1960-01-13","2",0,1.039,NA,1960,1,13,2
"836","1960-01-14","2",0,0.994,NA,1960,1,14,2
"837","1960-01-15","2",7.1,0.976,NA,1960,1,15,3
"838","1960-01-16","2",2,0.919,NA,1960,1,16,3
"839","1960-01-17","2",0,0.82,NA,1960,1,17,3
"840","1960-01-18","2",5.3,0.773,NA,1960,1,18,3
"841","1960-01-19","2",6.9,0.741,NA,1960,1,19,3
"842","1960-01-20","2",1.3,0.699,NA,1960,1,20,3
"843","1960-01-21","2",2.8,0.685,NA,1960,1,21,3
"844","1960-01-22","2",0.3,0.668,NA,1960,1,22,4
"845","1960-01-23","2",0,0.655,NA,1960,1,23,4
"846","1960-01-24","2",0.5,0.653,NA,1960,1,24,4
"847","1960-01-25","2",0.5,0.637,NA,1960,1,25,4
"848","1960-01-26","2",2,0.628,NA,1960,1,26,4
"849","1960-01-27","2",3.8,0.602,NA,1960,1,27,4
"850","1960-01-28","2",25.7,0.589,NA,1960,1,28,4
"851","1960-01-29","2",0.8,0.596,NA,1960,1,29,5
"852","1960-01-30","2",0,0.587,NA,1960,1,30,5
"853","1960-01-31","2",0,0.587,NA,1960,1,31,5
"854","1960-02-01","2",2,0.604,NA,1960,2,1,5
"855","1960-02-02","2",2.5,0.635,NA,1960,2,2,5
"856","1960-02-03","2",0.8,0.612,NA,1960,2,3,5
"857","1960-02-04","2",0,0.635,NA,1960,2,4,5
"858","1960-02-05","2",0,0.661,NA,1960,2,5,6
"859","1960-02-06","2",6.3,0.698,NA,1960,2,6,6
"860","1960-02-07","2",7.6,0.794,NA,1960,2,7,6
"861","1960-02-08","2",0,0.734,NA,1960,2,8,6
"862","1960-02-09","2",5.6,0.694,NA,1960,2,9,6
"863","1960-02-10","2",1.8,0.697,NA,1960,2,10,6
"864","1960-02-11","2",27.4,14.597,NA,1960,2,11,6
"865","1960-02-12","2",1.3,8.79,NA,1960,2,12,7
"866","1960-02-13","2",0,3.685,NA,1960,2,13,7
"867","1960-02-14","2",8.1,2.62,NA,1960,2,14,7
"868","1960-02-15","2",1.3,1.995,NA,1960,2,15,7
"869","1960-02-16","2",0,1.698,NA,1960,2,16,7
"870","1960-02-17","2",0,1.515,NA,1960,2,17,7
"871","1960-02-18","2",0,1.538,NA,1960,2,18,7
"872","1960-02-19","2",31,1.59,NA,1960,2,19,8
"873","1960-02-20","2",4.8,1.34,NA,1960,2,20,8
"874","1960-02-21","2",0,1.225,NA,1960,2,21,8
"875","1960-02-22","2",0,1.197,NA,1960,2,22,8
"876","1960-02-23","2",0.3,1.139,NA,1960,2,23,8
"877","1960-02-24","2",0.8,1.075,NA,1960,2,24,8
"878","1960-02-25","2",0.8,1.041,NA,1960,2,25,8
"879","1960-02-26","2",16,1.03,NA,1960,2,26,9
"880","1960-02-27","2",0,1.008,NA,1960,2,27,9
"881","1960-02-28","2",0,0.934,NA,1960,2,28,9
"882","1960-02-29","2",0,0.883,NA,1960,2,29,9
"883","1960-03-01","2",0,0.877,NA,1960,3,1,9
"884","1960-03-02","2",0,0.845,NA,1960,3,2,9
"885","1960-03-03","2",2,0.817,NA,1960,3,3,9
"886","1960-03-04","2",10.9,0.809,NA,1960,3,4,10
"887","1960-03-05","2",0,0.78,NA,1960,3,5,10
"888","1960-03-06","2",0,0.747,NA,1960,3,6,10
"889","1960-03-07","2",1,0.708,NA,1960,3,7,10
"890","1960-03-08","2",1.8,0.71,NA,1960,3,8,10
"891","1960-03-09","2",0,0.687,NA,1960,3,9,10
"892","1960-03-10","2",0,0.665,NA,1960,3,10,10
"893","1960-03-11","2",0,0.665,NA,1960,3,11,11
"894","1960-03-12","2",0,0.63,NA,1960,3,12,11
"895","1960-03-13","2",0,0.596,NA,1960,3,13,11
"896","1960-03-14","2",0.8,0.588,NA,1960,3,14,11
"897","1960-03-15","2",0,0.596,NA,1960,3,15,11
"898","1960-03-16","2",0,0.643,NA,1960,3,16,11
"899","1960-03-17","2",11.9,0.677,NA,1960,3,17,11
"900","1960-03-18","2",0.5,0.702,NA,1960,3,18,12
"901","1960-03-19","2",2,0.742,NA,1960,3,19,12
"902","1960-03-20","2",1,0.691,NA,1960,3,20,12
"903","1960-03-21","2",0,0.665,NA,1960,3,21,12
"904","1960-03-22","2",0,0.664,NA,1960,3,22,12
"905","1960-03-23","2",0.3,0.661,NA,1960,3,23,12
